date,metal,avg_tone,avg_positive,avg_negative,avg_net_sentiment,article_count
2023-02-08,gold,2.3855974689983155,4.4672903407177067,2.0816928717193925,2.3855974689983142,47
2023-02-08,silver,-0.90954321871159749,2.2496341374434,3.1591773561549976,-0.90954321871159749,4
2023-02-09,gold,1.7648603946223151,4.0620380860132377,2.2971776913909223,1.7648603946223154,59
2023-02-09,silver,2.4765051833717133,4.7130151216934095,2.2365099383216998,2.4765051833717098,3
2023-02-10,gold,1.3355269559069118,4.0501776117979151,2.7146506558910031,1.3355269559069121,50
2023-02-10,silver,0.9153244356560355,4.3245827729403405,3.4092583372843048,0.91532443565603572,2
2023-02-11,gold,1.2652592422281104,4.8920937820172314,3.6268345397891211,1.2652592422281104,27
2023-02-11,silver,-0.22359511036848151,2.5939890950663953,2.81758420543488,-0.22359511036848456,2
2023-02-12,gold,0.46785348418339412,3.8467348702952244,3.3788813861118285,0.4678534841833959,12
2023-02-13,gold,2.5477004206803122,4.6748440919631538,2.1271436712828415,2.5477004206803122,49
2023-02-14,gold,2.0895232554656249,4.2228648105265361,2.1333415550609112,2.0895232554656249,72
2023-02-14,silver,1.4977256498705684,4.5850698391698153,3.087344189299245,1.4977256498705702,2
2023-02-15,gold,1.358656043133589,4.085923115363717,2.7272670722301275,1.3586560431335895,48
2023-02-15,silver,-0.286054827175209,3.05125148986889,3.3373063170441,-0.28605482717521014,1
2023-02-16,gold,1.4322607999028423,3.9797633888785553,2.5475025889757124,1.4322607999028429,51
2023-02-16,silver,-0.084286475236157066,2.4628928343448422,2.5471793095809971,-0.084286475236154956,4
2023-02-17,gold,-1.3167420351454846,3.2008703258416946,4.51761236098718,-1.3167420351454857,62
2023-02-17,silver,-1.38648180242634,1.03986135181976,2.4263431542461,-1.3864818024263401,1
2023-02-18,gold,2.1701129592505364,5.043461950416674,2.8733489911661385,2.1701129592505355,18
2023-02-18,silver,2.64362465572753,5.14821476404697,2.50459010831944,2.64362465572753,2
2023-02-19,gold,1.4865642971100832,5.253625209573956,3.7670609124638754,1.4865642971100805,20
2023-02-20,gold,2.7083299535370271,4.8695313332883128,2.161201379751287,2.7083299535370258,35
2023-02-20,silver,0.288892098801098,3.65448504983389,3.36559295103279,0.28889209880109989,1
2023-02-21,gold,1.3605330548709942,3.956700047901295,2.5961669930303017,1.3605330548709933,56
2023-02-21,silver,-0.01205882261815483,3.938300731355215,3.9503595539733753,-0.012058822618160381,2
2023-02-22,gold,1.9932252057450945,3.930135430747431,1.9369102250023349,1.9932252057450961,50
2023-02-23,gold,1.1784227668238099,3.5692418667024857,2.3908190998786751,1.1784227668238105,69
2023-02-23,silver,-0.627113866967306,3.74859075535513,4.37570462232244,-0.62711386696730953,1
2023-02-24,gold,1.5346674056626652,4.056165956262066,2.5214985505994,1.5346674056626659,49
2023-02-24,silver,0.12745347947999,1.17257201121591,1.04511853173592,0.12745347947998997,1
2023-02-25,gold,2.3856296927053808,4.6972856332798054,2.3116559405744264,2.3856296927053791,32
2023-02-25,silver,-3.94376098418278,3.56414762741652,7.5079086115993,-3.94376098418278,1
2023-02-26,gold,2.6005691109061648,6.155040167256721,3.5544710563505584,2.6005691109061626,8
2023-02-27,gold,2.2123402862429096,4.5664016738311224,2.3540613875882137,2.2123402862429087,50
2023-02-27,silver,1.83933115230825,4.31842966194111,2.47909850963286,1.83933115230825,1
2023-02-28,gold,2.0920619944557837,4.5517748760625567,2.4597128816067744,2.0920619944557823,35
2023-03-01,gold,2.3355708172324072,4.7803972723106414,2.4448264550782346,2.3355708172324068,43
2023-03-02,gold,2.6738039237146474,4.7806061996420919,2.1068022759274418,2.67380392371465,49
2023-03-03,gold,1.3937325532280136,3.6927064821980089,2.2989739289699935,1.3937325532280154,64
2023-03-04,gold,1.4521884554658655,4.0810400855887643,2.6288516301228992,1.4521884554658651,21
2023-03-05,gold,1.7054879323998846,4.5340625453693724,2.8285746129694918,1.7054879323998806,16
2023-03-06,gold,2.393313519895536,4.4195640512886047,2.0262505313930688,2.393313519895536,42
2023-03-07,gold,1.3473904917257238,3.6314148125757284,2.2840243208500053,1.3473904917257231,48
2023-03-08,gold,1.3846421510069935,4.0340025094156191,2.6493603584086252,1.3846421510069939,42
2023-03-09,gold,1.8637263909473398,4.4391276688006078,2.5754012778532669,1.8637263909473409,46
2023-03-10,gold,1.6897984823214791,4.1495849284846127,2.459786446163132,1.6897984823214807,38
2023-03-11,gold,1.4354207328698312,3.8718135806827223,2.4363928478128916,1.4354207328698307,16
2023-03-12,gold,1.7837866240540914,4.5538621597267568,2.7700755356726647,1.7837866240540921,21
2023-03-13,gold,-1.256167482674857,2.7406446885653208,3.9968121712401783,-1.2561674826748574,220
2023-03-14,gold,0.3977646541894363,3.7963051687678924,3.3985405145784573,0.39776465418943507,84
2023-03-15,gold,0.71592071531889334,3.6974096597650918,2.9814889444461983,0.71592071531889356,59
2023-03-15,silver,0.419761059089441,1.32386180174362,0.904100742654181,0.41976105908943884,1
2023-03-16,gold,1.8557705191923817,4.22880200506865,2.3730314858762691,1.8557705191923812,60
2023-03-17,gold,2.2666100381765166,5.0616963852643666,2.7950863470878518,2.2666100381765149,49
2023-03-18,gold,1.7198665523762195,4.8863558709435289,3.1664893185673084,1.7198665523762204,41
2023-03-19,gold,2.3580252928612255,5.9278518702503566,3.5698265773891302,2.3580252928612264,29
2023-03-20,gold,1.214638351910786,4.8031159608261778,3.5884776089153916,1.2146383519107862,142
2023-03-21,gold,1.5610659056569112,4.8870145441637147,3.3259486385068024,1.5610659056569123,106
2023-03-21,silver,2.23865103392044,2.57309919445556,0.334448160535117,2.2386510339204433,2
2023-03-22,gold,0.60706838501399774,4.0097389410818733,3.4026705560678767,0.60706838501399663,32
2023-03-23,gold,-1.7308740764128,3.2612795779064006,4.992153654319206,-1.7308740764128054,40
2023-03-23,silver,5.4821396827388442,6.3773776285932309,0.89523794585437855,5.4821396827388522,2
2023-03-24,gold,1.0534653241005125,4.13874980788,3.0852844837794873,1.0534653241005127,111
2023-03-24,silver,6.875251288424284,6.9771880876087895,0.1019367991845055,6.875251288424284,2
2023-03-25,gold,1.2817108092388425,4.5074510504827243,3.2257402412438818,1.2817108092388425,55
2023-03-26,gold,-0.017772448480712882,4.0515787590538643,4.0693512075345764,-0.017772448480712022,44
2023-03-26,silver,1.00925147182506,1.51387720773759,0.504625735912532,1.009251471825058,1
2023-03-27,gold,0.40125693888428426,3.6576022112647109,3.2563452723804267,0.40125693888428415,118
2023-03-27,silver,2.04081632653061,3.02040816326531,0.979591836734694,2.0408163265306158,1
2023-03-28,gold,0.3942265575934803,3.7009202603829032,3.3066937027894228,0.39422655759348046,108
2023-03-28,silver,2.3523423147035647,3.3550695987721868,1.002727284068621,2.3523423147035656,3
2023-03-29,gold,0.96696921179723072,4.3383934558435415,3.37142424404631,0.9669692117972315,81
2023-03-29,silver,3.45572354211663,4.53563714902808,1.07991360691145,3.4557235421166297,1
2023-03-30,gold,0.79498189916069673,3.4905084016223378,2.6955265024616426,0.79498189916069517,109
2023-03-31,gold,0.97233669341628448,3.7929104900256938,2.8205737966094091,0.9723366934162847,120
2023-04-01,gold,1.1393430424321809,4.8035674007281086,3.6642243582959275,1.1393430424321811,44
2023-04-02,gold,-0.43736115264332603,4.125528833511086,4.5628899861544134,-0.43736115264332742,40
2023-04-03,gold,0.78450248770297215,3.9610348879105608,3.17653240020759,0.78450248770297071,95
2023-04-04,gold,1.8163571112903303,4.9721486546977882,3.1557915434074597,1.8163571112903285,72
2023-04-04,silver,3.0997213535441652,3.9060579907029549,0.80633663715878656,3.0997213535441683,4
2023-04-05,gold,1.4682651662644943,4.2297487754338512,2.7614836091693573,1.4682651662644939,160
2023-04-06,gold,0.955902406753261,3.9464976182957314,2.9905952115424705,0.95590240675326088,166
2023-04-06,silver,-0.260416666666667,0.78125,1.04166666666667,-0.26041666666667007,1
2023-04-07,gold,0.75499016331953228,4.48080304729336,3.7258128839738287,0.7549901633195315,76
2023-04-07,silver,10.7551487414188,10.7551487414188,0.0,10.7551487414188,1
2023-04-08,gold,1.0315729996490584,4.8503622269172126,3.8187892272681538,1.0315729996490588,43
2023-04-09,gold,-0.090396403907621548,4.3995873470481177,4.48998375095574,-0.090396403907622158,33
2023-04-10,gold,1.2851065477973962,4.4858232928799415,3.2007167450825444,1.2851065477973971,93
2023-04-11,gold,0.70630064757886912,3.5212904989248188,2.81498985134595,0.7063006475788689,89
2023-04-12,gold,1.5260125115086884,4.4238170723743613,2.8978045608656728,1.5260125115086884,97
2023-04-12,silver,1.995623681166655,4.6805561629012651,2.6849324817346147,1.9956236811666503,2
2023-04-13,gold,1.3795814314834238,4.2025312269801312,2.8229497954967084,1.3795814314834227,95
2023-04-13,silver,5.69334836527621,6.48252536640361,0.789177001127396,5.6933483652762149,1
2023-04-14,gold,2.0896263713939702,4.6653791693364379,2.5757527979424686,2.0896263713939693,80
2023-04-15,gold,2.4713859463809666,5.0671783753433539,2.5957924289623873,2.4713859463809666,49
2023-04-16,gold,1.1555528224371217,3.9540440616750177,2.7984912392378956,1.1555528224371221,58
2023-04-17,gold,1.6349089678986426,4.6252797391404448,2.9903707712418024,1.6349089678986424,76
2023-04-18,gold,1.4309161027196529,3.9645161962809055,2.5336000935612533,1.4309161027196522,122
2023-04-18,silver,3.4270188377430677,4.4065675726031923,0.9795487348601255,3.4270188377430668,4
2023-04-19,gold,1.9140364904195915,4.6615701170838166,2.7475336266642256,1.914036490419591,80
2023-04-19,silver,0.629590766002099,1.2591815320042,0.629590766002099,0.629590766002101,1
2023-04-20,gold,2.7662819417238582,5.3228198064920678,2.5565378647682073,2.7662819417238604,116
2023-04-20,silver,0.0840345629214084,1.68069125842817,1.5966566955067649,0.084034562921404987,2
2023-04-21,gold,3.1707023450748828,5.5742774303520966,2.4035750852772129,3.1707023450748837,131
2023-04-22,gold,4.3320919508175617,6.193062784128772,1.8609708333112105,4.3320919508175617,88
2023-04-23,gold,1.4387103760853899,4.8964137546857343,3.4577033786003435,1.4387103760853908,36
2023-04-24,gold,1.6051226452605492,4.3598743983257391,2.7547517530651913,1.6051226452605478,99
2023-04-24,silver,0.0849617672047578,1.69923534409516,1.6142735768904,0.084961767204760008,1
2023-04-25,gold,2.4660904771788785,5.0948391696323059,2.628748692453426,2.46609047717888,162
2023-04-25,silver,0.0,3.09050772626932,3.09050772626932,0.0,1
2023-04-26,gold,1.351834908818875,4.2032982538031334,2.8514633449842579,1.3518349088188755,101
2023-04-26,silver,0.0326051516139552,1.3042060645582,1.27160091294425,0.032605151613950056,1
2023-04-27,gold,1.1321756354553625,4.3756958938798949,3.2435202584245335,1.1321756354553614,119
2023-04-28,gold,1.9548510243658166,4.6246015349938956,2.6697505106280781,1.9548510243658175,84
2023-04-28,silver,2.07778369738945,3.51624933404369,1.43846563665424,2.0777836973894495,1
2023-04-29,gold,1.7301833864569645,4.9276104323142613,3.1974270458572978,1.7301833864569636,46
2023-04-30,gold,1.10950528418411,3.9404295460459777,2.8309242618618646,1.1095052841841131,42
2023-05-01,gold,1.4770315539127556,4.4402538192729875,2.9632222653602307,1.4770315539127568,68
2023-05-02,gold,1.0718056738845414,3.8681811147008935,2.7963754408163521,1.0718056738845414,89
2023-05-03,gold,0.29112056711569367,3.6110636203493622,3.3199430532336689,0.29112056711569334,87
2023-05-04,gold,1.0868605991435378,3.8385041976801548,2.7516435985366181,1.0868605991435367,159
2023-05-05,gold,1.4044045777360614,4.4184866979596125,3.0140821202235508,1.4044045777360616,177
2023-05-06,gold,2.0263414038369443,5.0761584638360953,3.049817059999151,2.0263414038369443,85
2023-05-07,gold,0.98566319194475893,4.4005540751387082,3.4148908831939493,0.98566319194475893,50
2023-05-08,gold,2.0066846809059409,4.6297018128992793,2.6230171319933393,2.00668468090594,122
2023-05-09,gold,2.0141508077676518,4.419040956974805,2.4048901492071528,2.0141508077676522,139
2023-05-09,silver,0.0,0.986436498150432,0.986436498150432,0.0,1
2023-05-10,gold,1.0810027165266214,3.6157995967823648,2.5347968802557435,1.0810027165266214,132
2023-05-11,gold,0.79416120395559353,3.9520034555251797,3.1578422515695848,0.794161203955595,116
2023-05-12,gold,0.97252466299614782,3.8754701109133469,2.9029454479171988,0.97252466299614815,96
2023-05-13,gold,2.0826673580170509,4.9856379432041313,2.9029705851870808,2.0826673580170505,57
2023-05-14,gold,-0.20468615678955038,3.9621492250668879,4.1668353818564379,-0.20468615678954993,34
2023-05-15,gold,0.90450938760170918,3.9728835495673467,3.0683741619656377,0.904509387601709,120
2023-05-16,gold,0.96549220065293784,4.1939876349227143,3.2284954342697771,0.96549220065293717,93
2023-05-17,gold,0.97211873524926828,4.0741769494609779,3.1020582142117084,0.97211873524926951,107
2023-05-18,gold,0.74529499093040641,4.4485368632563178,3.7032418723259122,0.74529499093040563,79
2023-05-19,gold,0.94702004170352183,4.2501808808398929,3.3031608391363703,0.94702004170352261,70
2023-05-20,gold,0.258238567414489,4.3139911107780886,4.0557525433636,0.25823856741448825,44
2023-05-21,gold,0.12529289027430807,3.9085491427542105,3.7832562524799007,0.12529289027430979,46
2023-05-22,gold,1.1794380711593191,4.4679733583446666,3.2885352871853479,1.1794380711593186,67
2023-05-23,gold,0.92087600303616646,3.7394323407953847,2.8185563377592184,0.92087600303616624,83
2023-05-24,gold,0.11898944471199993,3.4429107929702054,3.3239213482582048,0.11898944471200057,93
2023-05-25,gold,0.92604991147946,4.1255715630528726,3.1995216515734124,0.92604991147946025,96
2023-05-25,silver,3.3108487914558697,5.93924063569932,2.62839184424345,3.3108487914558697,2
2023-05-26,gold,1.3105545779615504,4.2775073858530162,2.966952807891468,1.3105545779615482,80
2023-05-27,gold,-0.26760381696226737,4.0361082538836861,4.3037120708459531,-0.267603816962267,41
2023-05-28,gold,0.550465284096742,4.2657161860894073,3.7152509019926629,0.55046528409674433,35
2023-05-29,gold,0.96025483427569114,3.851764275946798,2.8915094416711065,0.96025483427569158,71
2023-05-30,gold,1.5828635475729806,4.3197536607268452,2.7368901131538652,1.58286354757298,81
2023-05-31,gold,1.6604671594450711,4.4981765841420192,2.8377094246969481,1.6604671594450711,80
2023-06-01,gold,1.2785978327931951,3.9935005253638991,2.7149026925707025,1.2785978327931966,96
2023-06-01,silver,3.8983684901698865,4.05659812363784,0.15822963346795432,3.8983684901698852,3
2023-06-02,gold,1.1695473110427446,3.8796820076270846,2.7101346965843391,1.1695473110427455,80
2023-06-03,gold,0.032246307757076931,3.4693261115322125,3.4370798037751364,0.032246307757076043,42
2023-06-04,gold,-0.522287221783687,3.5727056829117467,4.0949929046954319,-0.52228722178368514,46
2023-06-05,gold,1.6141983735157908,4.5407601062452025,2.9265617327294104,1.6141983735157921,71
2023-06-06,gold,1.6585127352506113,4.3267999904111889,2.668287255160577,1.6585127352506119,46
2023-06-06,silver,0.39327851269217,1.14408294601359,0.750804433321416,0.39327851269217395,1
2023-06-07,gold,2.3657400352377085,4.71504937814488,2.3493093429071723,2.365740035237708,51
2023-06-08,gold,1.7044249570776546,4.141657987271115,2.4372330301934615,1.7044249570776535,80
2023-06-08,silver,10.53763440860215,10.53763440860215,0.0,10.53763440860215,2
2023-06-09,gold,1.219632347990161,3.851623710929617,2.631991362939456,1.219632347990161,58
2023-06-10,gold,2.0185891408814269,5.1185669648961083,3.0999778240146831,2.0185891408814252,29
2023-06-11,gold,-0.22311436751872654,3.8993486598500793,4.1224630273688048,-0.22311436751872549,28
2023-06-11,silver,-3.69458128078818,1.72413793103448,5.41871921182266,-3.69458128078818,1
2023-06-12,gold,1.5933843599866679,4.2511802490500381,2.65779588906337,1.5933843599866679,74
2023-06-13,gold,1.7880979097308425,4.2534970994017431,2.4653991896708995,1.7880979097308436,102
2023-06-14,gold,0.71020662831445081,3.713340965143987,3.0031343368295387,0.71020662831444836,79
2023-06-15,gold,1.0285152469883583,3.9740366838732442,2.9455214368848845,1.0285152469883596,84
2023-06-16,gold,1.5870337553215412,4.13138890261803,2.5443551472964896,1.5870337553215408,64
2023-06-17,gold,1.2738735735604196,4.6561904276100492,3.3823168540496309,1.2738735735604183,31
2023-06-18,gold,-0.32065573537957992,3.9262539100879041,4.2469096454674853,-0.32065573537958114,43
2023-06-19,gold,2.387066810214264,4.6414534942020635,2.2543866839877991,2.3870668102142645,69
2023-06-19,silver,10.284149338862431,10.356299411012497,0.072150072150072,10.284149338862425,3
2023-06-20,gold,0.86475780730444463,3.9079412918357868,3.0431834845313426,0.86475780730444418,89
2023-06-21,gold,1.4187198773547141,4.3721397534267243,2.953419876072009,1.4187198773547154,65
2023-06-21,silver,0.740479548660085,1.41043723554302,0.669957686882934,0.74047954866008592,1
2023-06-22,gold,0.68490660170334139,4.05402950203459,3.3691229003312468,0.68490660170334294,87
2023-06-22,silver,10.185862305943695,10.185862305943695,0.0,10.185862305943695,2
2023-06-23,gold,1.0039464134976728,4.1793959645610217,3.1754495510633478,1.0039464134976739,78
2023-06-24,gold,1.5851006649259225,4.8765346865006229,3.2914340215747013,1.5851006649259216,43
2023-06-24,silver,10.3030303030303,10.3030303030303,0.0,10.3030303030303,1
2023-06-25,gold,2.1446926225283,4.72606347054984,2.581370848021538,2.1446926225283018,32
2023-06-25,silver,10.2601890203437,10.2601890203437,0.0,10.2601890203437,2
2023-06-26,gold,0.740015311762516,4.1554300518527212,3.4154147400902062,0.740015311762515,74
2023-06-27,gold,1.5054938730672893,4.2581071109508839,2.7526132378835948,1.5054938730672891,69
2023-06-28,gold,1.6437843752858732,4.3637600471979905,2.7199756719121169,1.6437843752858736,67
2023-06-29,gold,0.66445176865759925,3.6679553362353428,3.0035035675777428,0.66445176865759992,119
2023-06-30,gold,0.21815297478745388,3.9234432396474013,3.7052902648599448,0.21815297478745643,82
2023-07-01,gold,0.93939621841547372,4.2865859546929972,3.3471897362775218,0.93939621841547538,39
2023-07-02,gold,0.6013629991119539,3.665861862477481,3.0644988633655283,0.60136299911195268,44
2023-07-03,gold,1.671291251434418,4.1757722650050466,2.5044810135706292,1.6712912514344174,72
2023-07-04,gold,2.250894867502212,4.7227181256740423,2.4718232581718316,2.2508948675022107,63
2023-07-05,gold,-0.47629959559699442,3.4455493158754464,3.9218489114724409,-0.47629959559699442,118
2023-07-06,gold,1.3921242776552905,4.4226291186508666,3.0305048409955746,1.392124277655292,84
2023-07-06,silver,11.8604651162791,11.8604651162791,0.0,11.8604651162791,1
2023-07-07,gold,1.2191902146737408,4.2455210016968925,3.0263307870231522,1.2191902146737403,103
2023-07-07,silver,1.69616519174041,1.84365781710914,0.147492625368732,1.6961651917404079,1
2023-07-08,gold,2.4985322144605933,4.926906029078566,2.4283738146179754,2.4985322144605906,24
2023-07-09,gold,0.26662696546238634,3.8572602292557292,3.5906332637933436,0.26662696546238562,31
2023-07-09,silver,0.281436473929522,1.0538034496749251,0.772366975745401,0.28143647392952409,2
2023-07-10,gold,1.2590194140448527,4.1943644372385673,2.935345023193713,1.2590194140448543,85
2023-07-11,gold,1.7725304060380971,4.2847071392782068,2.5121767332401093,1.7725304060380975,83
2023-07-11,silver,0.529801324503311,1.19205298013245,0.662251655629139,0.529801324503311,1
2023-07-12,gold,2.0790909877407184,4.2518156744959947,2.1727246867552745,2.07909098774072,56
2023-07-13,gold,2.088617338986674,4.4955629633125485,2.4069456243258736,2.0886173389866749,76
2023-07-13,silver,1.73564753004005,2.13618157543391,0.400534045393859,1.7356475300400509,1
2023-07-14,gold,1.92617678454285,4.5329330874950253,2.6067563029521748,1.9261767845428506,56
2023-07-15,gold,2.3911508354378985,5.2839683354398943,2.8928175000019958,2.3911508354378985,31
2023-07-16,gold,2.5766338527258918,6.0486305343519762,3.4719966816260794,2.5766338527258967,16
2023-07-17,gold,1.7608430999476403,4.5276632145927271,2.7668201146450855,1.7608430999476417,73
2023-07-18,gold,1.4827397185756395,4.2626649672237544,2.7799252486481154,1.482739718575639,77
2023-07-19,gold,1.8899763327735872,4.3796925671910358,2.4897162344174486,1.8899763327735872,72
2023-07-19,silver,-1.29156508880193,3.66121150823148,4.9527765970334094,-1.2915650888019297,2
2023-07-20,gold,1.0670576560763159,3.8379685173289237,2.7709108612526063,1.0670576560763174,92
2023-07-20,silver,0.263852242744063,1.47757255936675,1.21372031662269,0.26385224274405994,1
2023-07-21,gold,1.580799038599755,4.1453542679777469,2.5645552293779925,1.5807990385997543,69
2023-07-21,silver,4.08560311284047,4.66926070038911,0.583657587548638,4.085603112840472,1
2023-07-22,gold,3.2159860820604673,5.4039186303648163,2.1879325483043486,3.2159860820604678,28
2023-07-23,gold,-0.18747405310804321,3.0080407594045218,3.1955148125125641,-0.18747405310804233,56
2023-07-23,silver,8.72641509433962,8.9622641509434,0.235849056603774,8.7264150943396253,1
2023-07-24,gold,0.83467169946833819,3.5445117030765707,2.7098400036082317,0.834671699468339,108
2023-07-24,silver,1.74791221596426,3.59293066614877,1.8450184501845,1.74791221596427,1
2023-07-25,gold,1.8720138545802436,4.2687089035142716,2.3966950489340282,1.8720138545802434,106
2023-07-25,silver,0.351699882766706,2.93083235638921,2.57913247362251,0.35169988276669972,1
2023-07-26,gold,1.9772658834474863,4.2228003423662592,2.2455344589187747,1.9772658834474846,89
2023-07-26,silver,3.4838076545633,4.12168792934249,0.637880274779195,3.4838076545632948,1
2023-07-27,gold,1.7852686358070773,4.1868668258666952,2.4015981900596191,1.7852686358070762,72
2023-07-28,gold,1.7591993747117043,4.4885465532220685,2.729347178510364,1.7591993747117045,53
2023-07-29,gold,0.95152324657917053,4.2967898177367765,3.3452665711576106,0.95152324657916587,61
2023-07-30,gold,1.1913437603274861,4.3936508455525543,3.2023070852250695,1.1913437603274848,33
2023-07-31,gold,1.5324299719987482,4.1509558214812348,2.618525849482487,1.5324299719987478,63
2023-08-01,gold,1.4080756070843539,4.0375815299820506,2.6295059228976974,1.4080756070843532,133
2023-08-02,gold,1.0846640568455519,4.4816873479783057,3.3970232911327556,1.0846640568455501,107
